Date,Close,High,Low,Open,Volume
2025-11-05,23499.80078125,23636.529296875,23286.869140625,23358.0703125,10026890000
2025-11-06,23053.990234375,23469.55078125,23011.060546875,23461.2890625,11085130000
2025-11-07,23004.5390625,23009.91015625,22563.419921875,22892.919921875,10141910000
2025-11-10,23527.169921875,23569.619140625,23290.05078125,23354.849609375,9297320000
2025-11-11,23468.30078125,23508.439453125,23315.279296875,23407.720703125,7756810000
2025-11-12,23406.4609375,23564.08984375,23278.30078125,23563.83984375,8449920000
2025-11-13,22870.359375,23264.26953125,22796.0703125,23262.640625,11351410000
2025-11-14,22900.58984375,23073.1796875,22436.7890625,22544.720703125,10841540000
2025-11-17,22708.0703125,23044.55078125,22559.509765625,22788.3203125,9744800000
2025-11-18,22432.849609375,22643.009765625,22231.150390625,22565.900390625,8606260000
2025-11-19,22564.23046875,22821.240234375,22385.220703125,22459.26953125,8434200000
2025-11-20,22078.05078125,23147.330078125,22043.19921875,23057.0,10548620000
2025-11-21,22273.080078125,22531.83984375,21898.2890625,22162.830078125,9931240000
2025-11-24,22872.009765625,22916.400390625,22478.26953125,22482.16015625,9232160000
2025-11-25,23025.58984375,23070.08984375,22587.109375,22802.849609375,8498500000
2025-11-26,23214.689453125,23280.580078125,23074.390625,23163.189453125,7291400000
2025-11-28,23365.689453125,23365.7890625,23250.509765625,23291.58984375,4541070000
2025-12-01,23275.919921875,23363.849609375,23110.2109375,23172.33984375,7859560000
2025-12-02,23413.669921875,23526.23046875,23286.4609375,23379.75,7588580000
2025-12-03,23454.08984375,23499.9296875,23271.830078125,23315.580078125,7962730000
2025-12-04,23505.140625,23528.529296875,23372.330078125,23527.30078125,7456860000
2025-12-05,23578.130859375,23680.029296875,23506.0,23567.76953125,8248280000
2025-12-08,23545.900390625,23698.9296875,23455.05078125,23638.220703125,8533670000
2025-12-09,23576.490234375,23616.4609375,23449.73046875,23504.609375,7192600000
2025-12-10,23654.150390625,23704.080078125,23435.169921875,23536.0,7987900000
2025-12-11,23593.859375,23606.69921875,23308.94921875,23509.220703125,8337770000
2025-12-12,23195.169921875,23554.890625,23094.509765625,23488.869140625,8724070000
2025-12-15,23057.41015625,23345.560546875,23012.0,23330.0390625,8649240000
2025-12-16,23111.4609375,23162.599609375,22920.66015625,22981.8203125,7759960000
2025-12-17,22693.3203125,23159.19921875,22692.0,23135.609375,8616140000
2025-12-18,23006.359375,23149.609375,22906.23046875,23012.060546875,7977920000
2025-12-19,23307.619140625,23307.91015625,23106.189453125,23121.900390625,12874560000
2025-12-22,23428.830078125,23476.5,23362.9296875,23450.529296875,7244910000
2025-12-23,23561.83984375,23563.4609375,23377.490234375,23407.69921875,7518190000
2025-12-24,23613.310546875,23621.720703125,23527.970703125,23555.94921875,3885190000
2025-12-26,23593.099609375,23665.150390625,23567.859375,23645.91015625,5170300000
2025-12-29,23474.349609375,23531.01953125,23397.51953125,23414.6796875,6527530000
2025-12-30,23419.080078125,23521.05078125,23414.830078125,23465.669921875,6769300000
2025-12-31,23241.990234375,23445.259765625,23237.779296875,23420.849609375,5895130000
2026-01-02,23235.630859375,23585.9609375,23119.490234375,23481.490234375,7331460000
2026-01-05,23395.8203125,23476.509765625,23332.23046875,23449.669921875,8737320000
2026-01-06,23547.169921875,23559.150390625,23389.5703125,23446.9609375,9012640000
2026-01-07,23584.279296875,23723.369140625,23504.2109375,23544.890625,8396920000
2026-01-08,23480.01953125,23558.169921875,23353.4609375,23548.880859375,7723140000
2026-01-09,23671.349609375,23721.150390625,23426.48046875,23496.2109375,8124420000
2026-01-12,23733.900390625,23804.0390625,23562.970703125,23576.880859375,8707170000
2026-01-13,23709.869140625,23813.30078125,23607.58984375,23735.119140625,9416400000
2026-01-14,23471.75,23590.19921875,23306.66015625,23563.919921875,12165220000
2026-01-15,23530.01953125,23721.109375,23502.1796875,23693.970703125,9740630000
2026-01-16,23515.390625,23664.259765625,23446.810546875,23639.689453125,9514500000
2026-01-20,22954.3203125,23236.05078125,22916.830078125,23142.689453125,9469480000
2026-01-21,23224.8203125,23383.240234375,22927.880859375,23017.6796875,9162740000
2026-01-22,23436.01953125,23503.16015625,23335.150390625,23440.7109375,9034850000
2026-01-23,23501.240234375,23610.740234375,23374.259765625,23440.919921875,8228760000
2026-01-26,23601.359375,23688.939453125,23486.080078125,23529.279296875,7505250000
2026-01-27,23817.099609375,23865.259765625,23694.380859375,23734.75,8026050000
2026-01-28,23857.44921875,23988.26953125,23775.490234375,23965.109375,8151580000
2026-01-29,23685.119140625,23840.55078125,23232.779296875,23830.919921875,8782210000
2026-01-30,23461.8203125,23662.25,23351.55078125,23578.9609375,9255930000
2026-02-02,23592.109375,23686.830078125,23356.400390625,23370.5390625,8882530000
2026-02-03,23255.189453125,23691.599609375,23027.2109375,23667.439453125,10306320000
2026-02-04,22904.580078125,23270.0703125,22684.509765625,23217.01953125,10862000000
2026-02-05,22540.58984375,22841.279296875,22461.140625,22604.01953125,10109230000
2026-02-06,23031.2109375,23088.4609375,22586.400390625,22625.30078125,9054400000
2026-02-09,23238.669921875,23314.669921875,22878.369140625,22952.240234375,8174050000
2026-02-10,23102.470703125,23310.73046875,23089.099609375,23271.220703125,8513440000
2026-02-11,23066.470703125,23320.619140625,22902.009765625,23278.2890625,9927010000
2026-02-12,22597.150390625,23161.599609375,22548.01953125,23142.869140625,8855290000
2026-02-13,22546.669921875,22742.060546875,22402.380859375,22561.4609375,7964830000
2026-02-17,22578.380859375,22690.830078125,22256.759765625,22394.759765625,7654300000
2026-02-18,22753.630859375,22895.9609375,22597.76953125,22629.849609375,7705590000
2026-02-19,22682.73046875,22768.830078125,22583.609375,22639.880859375,6984780000
2026-02-20,22886.0703125,22948.869140625,22539.05078125,22542.279296875,8063070000
2026-02-23,22627.26953125,22893.220703125,22547.119140625,22840.970703125,8263920000
2026-02-24,22863.6796875,22895.48046875,22528.259765625,22641.599609375,7932270000
2026-02-25,23152.080078125,23169.6796875,23004.689453125,23005.009765625,8427450000
2026-02-26,22878.380859375,23109.4609375,22670.80078125,23100.580078125,9033470000
2026-02-27,22668.2109375,22735.779296875,22538.30078125,22615.4296875,9552610000
2026-03-02,22748.859375,22802.80078125,22306.080078125,22322.119140625,8303030000
2026-03-03,22516.689453125,22601.58984375,22124.779296875,22292.369140625,9705500000
2026-03-04,22807.48046875,22891.880859375,22570.669921875,22620.890625,10918410000
2026-03-05,22748.990234375,22877.01953125,22500.2890625,22707.470703125,10994660000
2026-03-06,22387.6796875,22614.41015625,22328.130859375,22421.169921875,9300220000
2026-03-09,22695.94921875,22741.029296875,22061.970703125,22184.05078125,9797740000
2026-03-10,22697.099609375,22906.720703125,22608.23046875,22722.939453125,8800580000
2026-03-11,22716.130859375,22877.7109375,22602.330078125,22771.26953125,8348570000
2026-03-12,22311.98046875,22550.75,22290.48046875,22526.58984375,8490850000
2026-03-13,22105.359375,22521.380859375,22069.240234375,22425.69921875,8278740000
2026-03-16,22374.1796875,22521.58984375,22316.630859375,22340.390625,8208800000
2026-03-17,22479.529296875,22569.640625,22409.0703125,22458.029296875,8505210000
2026-03-18,22152.419921875,22461.759765625,22144.759765625,22421.9609375,9325170000
2026-03-19,22090.689453125,22187.060546875,21851.05078125,21871.0390625,8547870000
2026-03-20,21647.609375,21997.08984375,21522.75,21989.330078125,11743490000
2026-03-23,21946.759765625,22189.33984375,21865.80078125,21995.779296875,8895880000
2026-03-24,21761.890625,21916.16015625,21712.0390625,21807.599609375,8488380000
