date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2026-03-10,8255.TWO,gap,price,2026-03-09,515,exploratory_evaluation,0.3387025027859806,1.7167397933864015,1.378037290600421,True,2026-03-09
2026-03-10,8255.TWO,gap,us_only,2026-03-09,515,exploratory_evaluation,1.3222541546806974,1.7167397933864015,0.3944856387057041,True,2026-03-09
2026-03-10,8255.TWO,gap,price_us,2026-03-09,515,exploratory_evaluation,1.1273945046684888,1.7167397933864015,0.5893452887179127,True,2026-03-09
2026-03-10,8255.TWO,gap,price_us_peers,2026-03-09,515,exploratory_evaluation,1.1147154968740947,1.7167397933864015,0.6020242965123068,True,2026-03-09
2026-03-10,8255.TWO,intraday,zero,2026-03-09,515,exploratory_evaluation,0.0,0.42194092827005925,0.42194092827005925,False,2026-03-09
2026-03-10,8255.TWO,intraday,sox_copy,2026-03-09,515,exploratory_evaluation,3.9343963829421735,0.42194092827005925,3.5124554546721143,True,2026-03-09
2026-03-10,8255.TWO,intraday,price,2026-03-09,515,exploratory_evaluation,-0.654621222977637,0.42194092827005925,1.0765621512476962,False,2026-03-09
2026-03-10,8255.TWO,intraday,us_only,2026-03-09,515,exploratory_evaluation,-0.6864433368565918,0.42194092827005925,1.108384265126651,False,2026-03-09
2026-03-10,8255.TWO,intraday,price_us,2026-03-09,515,exploratory_evaluation,-0.8370984318294917,0.42194092827005925,1.259039360099551,False,2026-03-09
2026-03-10,8255.TWO,intraday,price_us_peers,2026-03-09,515,exploratory_evaluation,-0.8654195732436022,0.42194092827005925,1.2873605015136613,False,2026-03-09
2026-03-11,8255.TWO,close_to_close,zero,2026-03-10,516,exploratory_evaluation,0.0,6.722684851457772,6.722684851457772,False,2026-03-10
2026-03-11,8255.TWO,close_to_close,sox_copy,2026-03-10,516,exploratory_evaluation,0.700607081941218,6.722684851457772,6.022077769516554,True,2026-03-10
2026-03-11,8255.TWO,close_to_close,price,2026-03-10,516,exploratory_evaluation,0.17072553033983823,6.722684851457772,6.551959321117934,True,2026-03-10
2026-03-11,8255.TWO,close_to_close,us_only,2026-03-10,516,exploratory_evaluation,-0.04140978010680453,6.722684851457772,6.764094631564577,False,2026-03-10
2026-03-11,8255.TWO,close_to_close,price_us,2026-03-10,516,exploratory_evaluation,0.23050858960609927,6.722684851457772,6.4921762618516725,True,2026-03-10
2026-03-11,8255.TWO,close_to_close,price_us_peers,2026-03-10,516,exploratory_evaluation,0.3781944686836685,6.722684851457772,6.3444903827741035,True,2026-03-10
2026-03-11,8255.TWO,gap,zero,2026-03-10,516,exploratory_evaluation,0.0,0.8403321431097233,0.8403321431097233,False,2026-03-10
2026-03-11,8255.TWO,gap,sox_copy,2026-03-10,516,exploratory_evaluation,0.700607081941218,0.8403321431097233,0.13972506116850525,True,2026-03-10
2026-03-11,8255.TWO,gap,price,2026-03-10,516,exploratory_evaluation,0.23164290120206532,0.8403321431097233,0.6086892419076579,True,2026-03-10
2026-03-11,8255.TWO,gap,us_only,2026-03-10,516,exploratory_evaluation,0.39861109469604505,0.8403321431097233,0.4417210484136782,True,2026-03-10
2026-03-11,8255.TWO,gap,price_us,2026-03-10,516,exploratory_evaluation,0.30670574004933054,0.8403321431097233,0.5336264030603928,True,2026-03-10
2026-03-11,8255.TWO,gap,price_us_peers,2026-03-10,516,exploratory_evaluation,0.3968923877536478,0.8403321431097233,0.44343975535607544,True,2026-03-10
2026-03-11,8255.TWO,intraday,zero,2026-03-10,516,exploratory_evaluation,0.0,5.833333333333335,5.833333333333335,False,2026-03-10
2026-03-11,8255.TWO,intraday,sox_copy,2026-03-10,516,exploratory_evaluation,0.700607081941218,5.833333333333335,5.132726251392117,True,2026-03-10
2026-03-11,8255.TWO,intraday,price,2026-03-10,516,exploratory_evaluation,-0.05650307619917042,5.833333333333335,5.8898364095325055,False,2026-03-10
